order_item_id,order_id,product_id,advertisement_id,order_item_quantity,order_item_unit_price
78055569,63434356,6213192,,3.0,32.74
3639886,18526987,7908652,,3.0,33.57
41921384,26282491,7287585,,5.0,33.22
75480252,90481771,6213192,,5.0,32.74
52698440,28451632,6213192,,3.0,32.74
57231116,82186766,1371303,,3.0,31.11
31525951,64248031,7872472,,5.0,6.56
65476506,57904501,7872472,,3.0,6.56
1757676,18526987,2296293,,6.0,11.84
31338979,64248031,1371303,,4.0,31.11
9540689,13821190,7287585,,3.0,33.22
67449309,88120760,7872472,,2.0,6.56
89036137,86493613,4627273,,4.0,36.41
17287831,71335147,7908652,,3.0,33.57
82904135,48683311,5671263,,5.0,29.58
57786343,54265595,7872472,,1.0,6.56
49723305,71335147,8578719,,2.0,50.57
83290399,37834470,4627273,,6.0,36.41
50323853,37834470,7287585,,6.0,33.22
98871675,34864968,8578719,,1.0,50.57
54643586,28451632,1371303,,4.0,31.11
78807561,80797743,7872472,,5.0,6.56
96196673,54265595,7287585,,2.0,33.22
65814849,54523662,8578719,,5.0,50.57
75854019,13821190,7287585,,2.0,33.22
31102103,39558296,6213192,,6.0,32.74
31646467,54523662,6213192,,4.0,32.74
99816711,55017520,7908652,,4.0,33.57
2960378,48683311,4627273,,2.0,36.41
82604326,43226607,5154826,,5.0,37.72
15255734,35653670,2296293,,3.0,11.84
95575679,69389788,6213192,,2.0,32.74
81265947,64248031,1371303,,3.0,31.11
72017278,37834470,5671263,,3.0,29.58
96463979,48181096,5154826,,6.0,37.72
94901452,64248031,7872472,,3.0,6.56
28872553,54466673,8578719,,6.0,50.57
95287769,48683311,7872472,,4.0,6.56
33565048,61553089,8578719,,6.0,50.57
83203159,27355621,5671263,,4.0,29.58
21105861,64248031,7872472,,5.0,6.56
24382181,90481771,2296293,,4.0,11.84
50929095,37263769,5671263,,4.0,29.58
12060565,21296697,5671263,,4.0,29.58
60238469,48181096,2296293,,5.0,11.84
12905251,28451632,1371303,,4.0,31.11
4649207,60638226,1371303,,3.0,31.11
72313582,88120760,2296293,,5.0,11.84
24975427,35653670,4627273,,3.0,36.41
41096168,23871872,5154826,,4.0,37.72
86753864,69389788,5154826,,4.0,37.72
55167883,21296697,7872472,,3.0,6.56
56047771,41530590,5154826,,3.0,37.72
7273648,13821190,7287585,,3.0,33.22
92694064,40301788,6213192,,2.0,32.74
74106435,60638226,8578719,,4.0,50.57
82066024,35653670,6213192,,3.0,32.74
86005634,21296697,2296293,,4.0,11.84
31176124,43226607,8578719,,2.0,50.57
51967869,37834470,6213192,,2.0,32.74
97782978,96097907,5671263,465305,2.0,16.66
53301095,18526987,5671263,465305,3.0,16.66
5875123,63349061,7908652,526553,6.0,7.49
19232794,71335147,4627273,367054,3.0,3.87
35501489,35653670,5671263,465305,3.0,16.66
63748078,27355621,2296293,199187,6.0,5.04
9175476,63434356,7908652,526553,4.0,7.49
95605955,63349061,4627273,367054,6.0,3.87
43973317,54265595,4627273,367054,4.0,3.87
19729757,48683311,2296293,199187,4.0,5.04
75785215,10073497,6213192,518639,4.0,16.53
24466531,40301788,2296293,199187,5.0,5.04
74251567,34864968,4627273,367054,5.0,3.87
88489923,55017520,2296293,199187,4.0,5.04
16575691,90481771,7908652,526553,6.0,7.49
35461368,74579325,5671263,465305,4.0,16.66
96553527,78450150,7908652,526553,2.0,7.49
97669337,57000697,6213192,518639,4.0,16.53
6088075,23871872,5671263,465305,3.0,16.66
38749962,39558296,2296293,199187,4.0,5.04
