ads_id,product_id,supplier_id,ads_details,ads_name,product_discount,discount_price
957407,8352909,RIEH07YP150,"Accusantium recusandae eveniet. Quasi velit voluptas at ducimus animi quis incidunt.
Temporibus nihil voluptate perspiciatis beatae. Molestias fuga ullam eaque.",Proactive radical function,73.37,17.15
932873,5084719,DEIA14BB285,Numquam dolor nihil dicta. Magnam totam voluptas tempora expedita sint est. Nulla sit ad tempore quibusdam officia autem harum.,Reactive disintermediate service-desk,65.74,29.27
764403,4072304,HCUJ69LN141,Molestias aliquid corrupti facere impedit error quisquam voluptas. Qui voluptatibus perspiciatis optio consequuntur molestiae.,Universal systemic help-desk,39.76,11.66
275804,6089661,PUVG68RT757,Ab possimus sed ab nulla exercitationem. Aspernatur pariatur ullam tempora corporis iste. Perferendis et fugiat aspernatur laborum ab dolorum.,Decentralized demand-driven definition,13.99,5.47
854323,9474908,IOPV33UW969,"Voluptates iste accusamus quisquam ut iusto laborum. Saepe quibusdam repellendus excepturi non.
Nemo officiis omnis ipsum. Eaque dolorem recusandae aliquid quasi velit eveniet.",Distributed coherent focus group,53.64,13.17
445599,4524428,RQJO06PZ016,Laudantium autem in ratione facilis sapiente id. Perferendis ab unde facilis at accusamus. Dignissimos incidunt dolorum officiis tempora possimus.,Programmable mission-critical function,26.96,13.59
344375,4168729,ZMKS94HJ719,A sapiente quam deserunt. Voluptatibus occaecati saepe voluptatibus esse delectus eum. Expedita laboriosam impedit nisi distinctio. Officiis repellat laudantium exercitationem recusandae laudantium.,Organized explicit core,65.6,41.29
114716,8014874,OVFA58PV419,"Veritatis iusto magnam. Dolore quaerat voluptas maiores modi non. Placeat magnam blanditiis amet eum.
Placeat quo magni accusantium officiis reiciendis non.",Mandatory demand-driven challenge,16.43,4.26
697717,5329248,RIEH07YP150,"Ratione deserunt dignissimos nostrum. Rerum sint laborum error aspernatur.
Dolor amet assumenda ipsum est. Eius perspiciatis fuga unde autem occaecati.",Persistent mission-critical toolset,50.03,10.04
901714,3226910,RQJO06PZ016,Nam veritatis qui praesentium ratione provident. Ad dicta rem accusantium pariatur nihil nam. Voluptate similique excepturi minus.,Diverse multimedia definition,49.55,19.96
783838,1734778,XCVK89PR241,"Veritatis debitis repudiandae voluptatum.
Corrupti nihil perspiciatis ut placeat cum alias. Explicabo excepturi expedita ullam saepe ratione laborum.",Virtual intermediate info-mediaries,54.27,3.98
910042,7658490,XMWZ40VU801,Necessitatibus ipsum itaque necessitatibus quos et. Labore cum amet deleniti libero a. Cum distinctio qui placeat.,Grass-roots didactic hardware,36.54,9.18
488059,8764892,ZFKN04BD135,"Minima voluptate est omnis saepe natus dolore eius. Vel odit cumque ut. Dolores quia totam labore aperiam.
Ratione eligendi reprehenderit incidunt corrupti totam esse pariatur. Nemo fugiat pariatur.",Streamlined fault-tolerant Local Area Network,79.2,41.42
355119,7823025,UGRP15OQ659,Deserunt sit magnam dolorum aliquam dolorem. Ratione magni quidem veniam facilis dignissimos. Et numquam autem at reiciendis.,Synergistic clear-thinking standardization,41.09,15.49
522764,7554000,IOPV33UW969,Provident assumenda quis repellendus magnam. Consectetur deserunt sit numquam aut. Incidunt debitis illum reiciendis non totam.,Optional homogeneous knowledge user,43.31,11.6
252835,2778781,TVCA23DU098,"Molestiae dicta saepe. Eveniet voluptatibus laudantium. Nam tempora veniam temporibus.
Nemo debitis optio labore praesentium. Ipsum nihil velit ab nostrum. Pariatur accusamus ad iusto totam.",Open-source upward-trending data-warehouse,36.15,12.08
165586,4375297,WKFH61HU093,Voluptatem repellat non ratione. Velit ex rerum non ad repudiandae voluptate quasi.,Seamless actuating extranet,37.65,12.9
155707,9406398,GDTU00GJ891,"Accusantium nostrum quibusdam unde corrupti. Saepe quas eveniet omnis magnam.
Labore eaque alias facilis error tempora natus. Praesentium ex repellat eos sunt.",Re-contextualized multi-state synergy,44.9,30.49
169895,3274757,NBJK51XV717,Rerum ad ut perspiciatis. Ut in velit magnam at. Quam iure voluptate est omnis. Fuga labore optio dolorem odio ipsum dolores.,Business-focused stable matrices,27.13,6.68
783899,5724452,XCVK89PR241,"Nisi quasi error vero minima. Dolores itaque veritatis laborum eum. Esse aut dignissimos facilis.
Rem doloremque deserunt odit quis amet. Ducimus harum assumenda animi ut nesciunt.",Re-engineered actuating installation,55.7,18.57
